,0,1,2,3,4,5,6,7,8,9
633,29,13,0,0,0,1,0,0,1,1
634,28,10,1,0,0,0,1,0,0,0
635,28,11,1,0,0,0,0,1,0,0
636,29,11,0,0,0,1,0,0,1,1
637,28,13,1,0,0,0,1,0,0,0
638,27,13,0,1,0,0,1,0,0,0
639,26,13,0,1,0,0,0,1,0,1
640,28,12,0,0,0,1,0,0,1,0
641,28,11,0,0,1,0,0,0,1,0
642,29,11,0,0,0,1,1,0,0,1
643,28,17,1,0,0,0,0,1,0,0
644,27,17,0,1,0,0,1,0,0,0
645,26,17,0,1,0,0,0,1,0,1
646,28,14,1,0,0,0,0,1,0,0
647,27,14,0,1,0,0,1,0,0,0
648,26,14,0,1,0,0,0,1,0,1
649,28,16,0,0,0,1,0,0,1,0
650,28,17,1,0,0,0,1,0,0,0
651,29,17,0,0,0,1,0,0,1,1
652,28,16,1,0,0,0,1,0,0,0
653,28,17,1,0,0,0,0,1,0,0
654,29,17,0,0,0,1,0,0,1,1
655,28,13,1,0,0,0,1,0,0,0
656,27,13,0,1,0,0,1,0,0,0
657,26,13,0,1,0,0,0,1,0,1
658,28,12,0,0,0,1,0,0,1,0
659,28,11,0,0,1,0,0,0,1,0
660,29,11,0,0,0,1,1,0,0,1
661,28,13,1,0,0,0,1,0,0,0
662,27,13,0,1,0,0,1,0,0,0
663,26,13,0,1,0,0,0,1,0,1
664,28,13,0,0,1,0,0,0,1,0
665,27,13,0,1,0,0,0,0,1,0
666,26,13,0,1,0,0,0,1,0,1
667,27,16,1,0,0,0,0,0,1,0
668,27,17,1,0,0,0,0,1,0,0
669,26,17,0,1,0,0,1,0,0,1
670,24,7,0,0,0,1,0,0,1,0
671,25,7,0,0,0,1,0,1,0,0
672,25,8,1,0,0,0,1,0,0,1
673,27,14,0,1,0,0,1,0,0,0
674,27,15,1,0,0,0,0,0,1,0
675,26,15,0,1,0,0,1,0,0,1
676,28,14,1,0,0,0,1,0,0,0
677,27,14,0,1,0,0,1,0,0,0
678,26,14,0,1,0,0,0,1,0,1
679,28,17,1,0,0,0,1,0,0,0
680,27,17,0,1,0,0,1,0,0,0
681,26,17,0,1,0,0,0,1,0,1
682,28,11,0,0,1,0,0,0,1,0
683,28,10,0,0,1,0,0,1,0,0
684,29,10,0,0,0,1,1,0,0,1
685,28,14,0,0,0,1,0,0,1,0
686,28,13,0,0,1,0,0,0,1,0
687,29,13,0,0,0,1,1,0,0,1
688,28,14,0,0,0,1,0,0,1,0
689,28,13,0,0,1,0,0,0,1,0
690,29,13,0,0,0,1,1,0,0,1
691,28,14,1,0,0,0,1,0,0,0
692,27,14,0,1,0,0,1,0,0,0
693,26,14,0,1,0,0,0,1,0,1
694,28,11,0,0,1,0,0,0,1,0
695,28,10,0,0,1,0,0,1,0,0
696,29,10,0,0,0,1,1,0,0,1
697,28,9,0,0,1,0,0,0,1,0
698,28,8,0,0,1,0,0,1,0,0
699,29,8,0,0,0,1,1,0,0,1
700,28,11,0,0,1,0,0,1,0,0
701,28,10,0,0,1,0,0,1,0,0
702,29,10,0,0,0,1,1,0,0,1
703,28,12,0,0,1,0,0,0,1,0
704,28,11,0,0,1,0,0,1,0,0
705,29,11,0,0,0,1,1,0,0,1
706,27,16,1,0,0,0,0,0,1,0
707,28,16,0,0,0,1,0,0,1,0
708,29,16,0,0,0,1,0,1,0,1
709,28,12,0,0,0,1,0,0,1,0
710,28,13,1,0,0,0,1,0,0,0
711,29,13,0,0,0,1,0,0,1,1
712,28,15,1,0,0,0,1,0,0,0
713,28,16,1,0,0,0,0,1,0,0
714,29,16,0,0,0,1,0,0,1,1
715,28,20,1,0,0,0,0,1,0,0
716,27,20,0,1,0,0,1,0,0,0
717,26,20,0,1,0,0,0,1,0,1
718,28,11,0,0,1,0,0,1,0,0
719,27,11,0,1,0,0,0,0,1,0
720,26,11,0,1,0,0,0,1,0,1
721,28,12,0,0,1,0,0,0,1,0
722,28,11,0,0,1,0,0,1,0,0
723,29,11,0,0,0,1,1,0,0,1
724,28,12,0,0,0,1,0,0,1,0
725,28,11,0,0,1,0,0,0,1,0
726,29,11,0,0,0,1,1,0,0,1
727,27,16,1,0,0,0,0,1,0,0
728,27,17,1,0,0,0,0,1,0,0
729,26,17,0,1,0,0,1,0,0,1
730,28,14,0,0,0,1,0,0,1,0
731,28,13,0,0,1,0,0,0,1,0
732,29,13,0,0,0,1,1,0,0,1
733,27,16,1,0,0,0,0,1,0,0
734,27,17,1,0,0,0,0,1,0,0
735,26,17,0,1,0,0,1,0,0,1
736,27,16,1,0,0,0,0,1,0,0
737,28,16,0,0,0,1,0,0,1,0
738,29,16,0,0,0,1,0,1,0,1
739,28,17,1,0,0,0,0,1,0,0
740,28,18,1,0,0,0,0,1,0,0
741,29,18,0,0,0,1,0,0,1,1
742,28,12,0,0,1,0,0,0,1,0
743,28,11,0,0,1,0,0,1,0,0
744,29,11,0,0,0,1,1,0,0,1
745,27,16,0,1,0,0,1,0,0,0
746,27,17,1,0,0,0,0,0,1,0
747,26,17,0,1,0,0,1,0,0,1
748,28,12,0,0,1,0,0,0,1,0
749,28,11,0,0,1,0,0,1,0,0
750,29,11,0,0,0,1,1,0,0,1
751,27,11,0,1,0,0,0,0,1,0
752,27,10,0,0,1,0,1,0,0,0
753,26,10,0,1,0,0,0,0,1,1
754,27,15,1,0,0,0,0,1,0,0
755,27,16,1,0,0,0,0,1,0,0
756,26,16,0,1,0,0,1,0,0,1
757,27,15,0,1,0,0,1,0,0,0
758,27,16,1,0,0,0,0,0,1,0
759,26,16,0,1,0,0,1,0,0,1
760,28,17,1,0,0,0,0,1,0,0
761,27,17,0,1,0,0,1,0,0,0
762,26,17,0,1,0,0,0,1,0,1
763,28,11,0,0,1,0,0,0,1,0
764,27,11,0,1,0,0,0,0,1,0
765,26,11,0,1,0,0,0,1,0,1
766,28,9,0,0,1,0,0,1,0,0
767,28,8,0,0,1,0,0,1,0,0
768,29,8,0,0,0,1,1,0,0,1
769,27,15,0,1,0,0,1,0,0,0
770,27,16,1,0,0,0,0,0,1,0
771,26,16,0,1,0,0,1,0,0,1
772,28,20,0,0,0,1,0,0,1,0
773,28,21,1,0,0,0,1,0,0,0
774,29,21,0,0,0,1,0,0,1,1
775,28,11,0,0,1,0,0,1,0,0
776,27,11,0,1,0,0,0,0,1,0
777,26,11,0,1,0,0,0,1,0,1
778,27,20,1,0,0,0,0,1,0,0
779,28,20,0,0,0,1,0,0,1,0
780,29,20,0,0,0,1,0,1,0,1
781,27,14,1,0,0,0,0,0,1,0
782,27,15,1,0,0,0,0,1,0,0
783,26,15,0,1,0,0,1,0,0,1
784,28,8,0,0,0,1,1,0,0,0
785,28,7,0,0,1,0,0,0,1,0
786,29,7,0,0,0,1,1,0,0,1
787,28,15,0,0,0,1,0,0,1,0
788,28,16,1,0,0,0,1,0,0,0
789,29,16,0,0,0,1,0,0,1,1
790,27,15,1,0,0,0,0,1,0,0
791,27,16,1,0,0,0,0,1,0,0
792,26,16,0,1,0,0,1,0,0,1
793,28,11,0,0,1,0,0,0,1,0
794,28,10,0,0,1,0,0,1,0,0
795,29,10,0,0,0,1,1,0,0,1
796,27,21,0,1,0,0,1,0,0,0
797,27,22,1,0,0,0,0,0,1,0
798,26,22,0,1,0,0,1,0,0,1
799,28,14,0,0,0,1,0,0,1,0
800,28,13,0,0,1,0,0,0,1,0
801,29,13,0,0,0,1,1,0,0,1
802,27,14,1,0,0,0,0,1,0,0
803,27,15,1,0,0,0,0,1,0,0
804,26,15,0,1,0,0,1,0,0,1
805,28,19,1,0,0,0,0,1,0,0
806,28,20,1,0,0,0,0,1,0,0
807,29,20,0,0,0,1,0,0,1,1
808,28,12,0,0,0,1,0,0,1,0
809,28,13,1,0,0,0,1,0,0,0
810,29,13,0,0,0,1,0,0,1,1
811,28,11,0,0,1,0,0,0,1,0
812,28,10,0,0,1,0,0,1,0,0
813,29,10,0,0,0,1,1,0,0,1
814,28,19,1,0,0,0,0,1,0,0
815,28,20,1,0,0,0,0,1,0,0
816,29,20,0,0,0,1,0,0,1,1
817,28,20,1,0,0,0,1,0,0,0
818,27,20,0,1,0,0,1,0,0,0
819,26,20,0,1,0,0,0,1,0,1
820,27,21,1,0,0,0,0,0,1,0
821,27,22,1,0,0,0,0,1,0,0
822,26,22,0,1,0,0,1,0,0,1
823,28,18,1,0,0,0,0,1,0,0
824,27,18,0,1,0,0,1,0,0,0
825,26,18,0,1,0,0,0,1,0,1
826,28,12,0,0,1,0,0,0,1,0
827,28,11,0,0,1,0,0,1,0,0
828,29,11,0,0,0,1,1,0,0,1
829,28,15,0,0,1,0,0,0,1,0
830,28,14,0,0,1,0,0,1,0,0
831,29,14,0,0,0,1,1,0,0,1
832,27,10,0,1,0,0,0,0,1,0
833,27,9,0,0,1,0,1,0,0,0
834,26,9,0,1,0,0,0,0,1,1
835,28,15,1,0,0,0,0,1,0,0
836,27,15,0,1,0,0,1,0,0,0
837,26,15,0,1,0,0,0,1,0,1
838,28,20,1,0,0,0,0,1,0,0
839,27,20,0,1,0,0,1,0,0,0
840,26,20,0,1,0,0,0,1,0,1
841,27,10,0,1,0,0,0,0,1,0
842,27,9,0,0,1,0,1,0,0,0
843,26,9,0,1,0,0,0,0,1,1
844,28,14,1,0,0,0,1,0,0,0
845,28,15,1,0,0,0,0,1,0,0
846,29,15,0,0,0,1,0,0,1,1
847,28,12,0,0,0,1,0,0,1,0
848,28,11,0,0,1,0,0,0,1,0
849,29,11,0,0,0,1,1,0,0,1
850,27,17,1,0,0,0,0,1,0,0
851,27,18,1,0,0,0,0,1,0,0
852,26,18,0,1,0,0,1,0,0,1
853,27,18,1,0,0,0,0,1,0,0
854,27,19,1,0,0,0,0,1,0,0
855,26,19,0,1,0,0,1,0,0,1
856,28,20,0,0,0,1,0,0,1,0
857,28,21,1,0,0,0,1,0,0,0
858,29,21,0,0,0,1,0,0,1,1
859,28,16,0,0,0,1,0,0,1,0
860,28,17,1,0,0,0,1,0,0,0
861,29,17,0,0,0,1,0,0,1,1
862,28,17,0,0,0,1,0,0,1,0
863,28,16,0,0,1,0,0,0,1,0
864,29,16,0,0,0,1,1,0,0,1
865,27,15,1,0,0,0,0,0,1,0
866,27,16,1,0,0,0,0,1,0,0
867,26,16,0,1,0,0,1,0,0,1
868,28,15,0,0,0,1,0,0,1,0
869,28,16,1,0,0,0,1,0,0,0
870,29,16,0,0,0,1,0,0,1,1
871,28,9,0,0,1,0,0,1,0,0
872,28,8,0,0,1,0,0,1,0,0
873,29,8,0,0,0,1,1,0,0,1
874,28,15,1,0,0,0,0,1,0,0
875,27,15,0,1,0,0,1,0,0,0
876,26,15,0,1,0,0,0,1,0,1
877,28,16,1,0,0,0,1,0,0,0
878,28,17,1,0,0,0,0,1,0,0
879,29,17,0,0,0,1,0,0,1,1
880,27,18,0,1,0,0,1,0,0,0
881,27,19,1,0,0,0,0,0,1,0
882,26,19,0,1,0,0,1,0,0,1
883,27,15,1,0,0,0,0,0,1,0
884,27,16,1,0,0,0,0,1,0,0
885,26,16,0,1,0,0,1,0,0,1
886,28,11,0,0,1,0,0,1,0,0
887,27,11,0,1,0,0,0,0,1,0
888,26,11,0,1,0,0,0,1,0,1
889,28,14,0,0,0,1,0,0,1,0
890,28,13,0,0,1,0,0,0,1,0
891,29,13,0,0,0,1,1,0,0,1
892,28,15,0,0,0,1,0,0,1,0
893,28,16,1,0,0,0,1,0,0,0
894,29,16,0,0,0,1,0,0,1,1
895,28,11,0,0,1,0,0,0,1,0
896,27,11,0,1,0,0,0,0,1,0
897,26,11,0,1,0,0,0,1,0,1
898,28,10,0,0,1,0,0,1,0,0
899,28,9,0,0,1,0,0,1,0,0
900,29,9,0,0,0,1,1,0,0,1
901,27,17,0,1,0,0,1,0,0,0
902,27,18,1,0,0,0,0,0,1,0
903,26,18,0,1,0,0,1,0,0,1
904,28,15,0,0,1,0,0,0,1,0
905,28,14,0,0,1,0,0,1,0,0
906,29,14,0,0,0,1,1,0,0,1
907,28,7,0,0,1,0,0,1,0,0
908,28,6,0,0,1,0,0,1,0,0
909,29,6,0,0,0,1,1,0,0,1
910,28,12,0,0,0,1,0,0,1,0
911,28,13,1,0,0,0,1,0,0,0
912,29,13,0,0,0,1,0,0,1,1
913,27,17,1,0,0,0,0,1,0,0
914,28,17,0,0,0,1,0,0,1,0
915,29,17,0,0,0,1,0,1,0,1
916,28,16,1,0,0,0,1,0,0,0
917,28,17,1,0,0,0,0,1,0,0
918,29,17,0,0,0,1,0,0,1,1
919,28,14,1,0,0,0,1,0,0,0
920,28,15,1,0,0,0,0,1,0,0
921,29,15,0,0,0,1,0,0,1,1
922,27,17,0,1,0,0,1,0,0,0
923,27,18,1,0,0,0,0,0,1,0
924,26,18,0,1,0,0,1,0,0,1
925,28,12,0,0,0,1,0,0,1,0
926,28,13,1,0,0,0,1,0,0,0
927,29,13,0,0,0,1,0,0,1,1
928,28,15,1,0,0,0,0,1,0,0
929,28,16,1,0,0,0,0,1,0,0
930,29,16,0,0,0,1,0,0,1,1
931,28,17,1,0,0,0,1,0,0,0
932,28,18,1,0,0,0,0,1,0,0
933,29,18,0,0,0,1,0,0,1,1
934,28,17,0,0,0,1,0,0,1,0
935,28,18,1,0,0,0,1,0,0,0
936,29,18,0,0,0,1,0,0,1,1
937,28,14,0,0,0,1,0,0,1,0
938,28,15,1,0,0,0,1,0,0,0
939,29,15,0,0,0,1,0,0,1,1
940,28,14,1,0,0,0,1,0,0,0
941,28,15,1,0,0,0,0,1,0,0
942,29,15,0,0,0,1,0,0,1,1
943,28,11,0,0,1,0,0,1,0,0
944,27,11,0,1,0,0,0,0,1,0
945,26,11,0,1,0,0,0,1,0,1
946,28,17,0,0,0,1,0,0,1,0
947,28,18,1,0,0,0,1,0,0,0
948,29,18,0,0,0,1,0,0,1,1
949,28,12,0,0,0,1,0,0,1,0
950,28,13,1,0,0,0,1,0,0,0
951,29,13,0,0,0,1,0,0,1,1
952,27,18,0,1,0,0,1,0,0,0
953,27,19,1,0,0,0,0,0,1,0
954,26,19,0,1,0,0,1,0,0,1
955,28,16,1,0,0,0,1,0,0,0
956,28,17,1,0,0,0,0,1,0,0
957,29,17,0,0,0,1,0,0,1,1
958,28,15,0,0,0,1,0,0,1,0
959,28,16,1,0,0,0,1,0,0,0
960,29,16,0,0,0,1,0,0,1,1
961,28,16,1,0,0,0,1,0,0,0
962,28,17,1,0,0,0,0,1,0,0
963,29,17,0,0,0,1,0,0,1,1
964,27,18,1,0,0,0,0,0,1,0
965,27,19,1,0,0,0,0,1,0,0
966,26,19,0,1,0,0,1,0,0,1
967,27,17,1,0,0,0,0,1,0,0
968,27,18,1,0,0,0,0,1,0,0
969,26,18,0,1,0,0,1,0,0,1
970,28,18,0,0,0,1,0,0,1,0
971,28,19,1,0,0,0,1,0,0,0
972,29,19,0,0,0,1,0,0,1,1
973,28,14,0,0,0,1,0,0,1,0
974,28,13,0,0,1,0,0,0,1,0
975,29,13,0,0,0,1,1,0,0,1
976,28,14,0,0,0,1,0,0,1,0
977,28,13,0,0,1,0,0,0,1,0
978,29,13,0,0,0,1,1,0,0,1
979,28,10,0,0,1,0,0,1,0,0
980,28,9,0,0,1,0,0,1,0,0
981,29,9,0,0,0,1,1,0,0,1
982,28,14,1,0,0,0,0,1,0,0
983,28,15,1,0,0,0,0,1,0,0
984,29,15,0,0,0,1,0,0,1,1
985,28,12,0,0,0,1,0,0,1,0
986,28,13,1,0,0,0,1,0,0,0
987,29,13,0,0,0,1,0,0,1,1
988,28,12,0,0,0,1,0,0,1,0
989,28,13,1,0,0,0,1,0,0,0
990,29,13,0,0,0,1,0,0,1,1
991,28,9,0,0,1,0,0,1,0,0
992,28,8,0,0,1,0,0,1,0,0
993,29,8,0,0,0,1,1,0,0,1
994,28,10,0,0,1,0,0,1,0,0
995,28,9,0,0,1,0,0,1,0,0
996,29,9,0,0,0,1,1,0,0,1
997,28,14,1,0,0,0,1,0,0,0
998,28,15,1,0,0,0,0,1,0,0
999,29,15,0,0,0,1,0,0,1,1
1000,28,10,1,0,0,0,0,1,0,0
1001,28,11,1,0,0,0,0,1,0,0
1002,29,11,0,0,0,1,0,0,1,1
1003,28,12,0,0,0,1,0,0,1,0
1004,28,13,1,0,0,0,1,0,0,0
1005,29,13,0,0,0,1,0,0,1,1
1006,28,14,1,0,0,0,1,0,0,0
1007,28,15,1,0,0,0,0,1,0,0
1008,29,15,0,0,0,1,0,0,1,1
1009,28,15,0,0,0,1,0,0,1,0
1010,28,16,1,0,0,0,1,0,0,0
1011,29,16,0,0,0,1,0,0,1,1
1012,28,15,0,0,0,1,0,0,1,0
1013,28,16,1,0,0,0,1,0,0,0
1014,29,16,0,0,0,1,0,0,1,1
1015,28,12,0,0,0,1,0,0,1,0
1016,28,13,1,0,0,0,1,0,0,0
1017,29,13,0,0,0,1,0,0,1,1
1018,28,16,0,0,0,1,0,0,1,0
1019,28,17,1,0,0,0,1,0,0,0
1020,29,17,0,0,0,1,0,0,1,1
1021,28,14,1,0,0,0,1,0,0,0
1022,28,15,1,0,0,0,0,1,0,0
1023,29,15,0,0,0,1,0,0,1,1
1024,27,15,1,0,0,0,0,1,0,0
1025,27,16,1,0,0,0,0,1,0,0
1026,26,16,0,1,0,0,1,0,0,1
1027,28,21,1,0,0,0,1,0,0,0
1028,27,21,0,1,0,0,1,0,0,0
1029,26,21,0,1,0,0,0,1,0,1
1030,28,11,0,0,1,0,0,1,0,0
1031,27,11,0,1,0,0,0,0,1,0
1032,26,11,0,1,0,0,0,1,0,1
1033,28,14,0,0,0,1,0,0,1,0
1034,28,13,0,0,1,0,0,0,1,0
1035,29,13,0,0,0,1,1,0,0,1
1036,27,15,1,0,0,0,0,0,1,0
1037,27,16,1,0,0,0,0,1,0,0
1038,26,16,0,1,0,0,1,0,0,1
1039,27,10,0,1,0,0,0,0,1,0
1040,27,9,0,0,1,0,1,0,0,0
1041,26,9,0,1,0,0,0,0,1,1
1042,28,11,0,0,1,0,0,0,1,0
1043,27,11,0,1,0,0,0,0,1,0
1044,26,11,0,1,0,0,0,1,0,1
1045,27,16,1,0,0,0,0,0,1,0
1046,27,17,1,0,0,0,0,1,0,0
1047,26,17,0,1,0,0,1,0,0,1
1048,28,19,1,0,0,0,0,1,0,0
1049,27,19,0,1,0,0,1,0,0,0
1050,26,19,0,1,0,0,0,1,0,1
1051,28,10,0,0,0,1,1,0,0,0
1052,28,9,0,0,1,0,0,0,1,0
1053,29,9,0,0,0,1,1,0,0,1
1054,28,13,0,0,0,1,0,0,1,0
1055,28,12,0,0,1,0,0,0,1,0
1056,29,12,0,0,0,1,1,0,0,1
1057,28,12,0,0,0,1,0,0,1,0
1058,28,13,1,0,0,0,1,0,0,0
1059,29,13,0,0,0,1,0,0,1,1
1060,27,10,0,1,0,0,0,0,1,0
1061,27,9,0,0,1,0,1,0,0,0
1062,26,9,0,1,0,0,0,0,1,1
1063,27,16,1,0,0,0,0,0,1,0
1064,27,17,1,0,0,0,0,1,0,0
1065,26,17,0,1,0,0,1,0,0,1
1066,28,16,0,0,0,1,0,0,1,0
1067,28,17,1,0,0,0,1,0,0,0
1068,29,17,0,0,0,1,0,0,1,1
1069,28,12,0,0,0,1,0,0,1,0
1070,28,13,1,0,0,0,1,0,0,0
1071,29,13,0,0,0,1,0,0,1,1
1072,28,8,0,0,1,0,0,0,1,0
1073,28,7,0,0,1,0,0,1,0,0
1074,29,7,0,0,0,1,1,0,0,1
1075,28,10,0,0,1,0,0,1,0,0
1076,28,9,0,0,1,0,0,1,0,0
1077,29,9,0,0,0,1,1,0,0,1
1078,28,9,0,0,0,1,1,0,0,0
1079,28,8,0,0,1,0,0,0,1,0
1080,29,8,0,0,0,1,1,0,0,1
1081,28,18,1,0,0,0,0,1,0,0
1082,28,19,1,0,0,0,0,1,0,0
1083,29,19,0,0,0,1,0,0,1,1
1084,27,16,1,0,0,0,0,1,0,0
1085,27,17,1,0,0,0,0,1,0,0
1086,26,17,0,1,0,0,1,0,0,1
1087,27,7,0,1,0,0,0,0,1,0
1088,27,8,1,0,0,0,0,0,1,0
1089,26,8,0,1,0,0,1,0,0,1
1090,28,9,0,0,0,1,0,0,1,0
1091,28,8,0,0,1,0,0,0,1,0
1092,29,8,0,0,0,1,1,0,0,1
1093,27,19,1,0,0,0,0,0,1,0
1094,28,19,0,0,0,1,0,0,1,0
1095,29,19,0,0,0,1,0,1,0,1
1096,28,16,1,0,0,0,1,0,0,0
1097,28,17,1,0,0,0,0,1,0,0
1098,29,17,0,0,0,1,0,0,1,1
1099,28,7,0,0,0,1,1,0,0,0
1100,28,6,0,0,1,0,0,0,1,0
1101,29,6,0,0,0,1,1,0,0,1
1102,28,10,0,0,0,1,0,0,1,0
1103,28,9,0,0,1,0,0,0,1,0
1104,29,9,0,0,0,1,1,0,0,1
1105,28,11,0,0,0,1,0,0,1,0
1106,28,12,1,0,0,0,1,0,0,0
1107,29,12,0,0,0,1,0,0,1,1
1108,27,19,1,0,0,0,0,1,0,0
1109,27,20,1,0,0,0,0,1,0,0
1110,26,20,0,1,0,0,1,0,0,1
1111,27,5,0,0,1,0,0,1,0,0
1112,28,5,0,0,0,1,1,0,0,0
1113,29,5,0,0,0,1,0,1,0,1
1114,27,18,0,1,0,0,1,0,0,0
1115,27,19,1,0,0,0,0,0,1,0
1116,26,19,0,1,0,0,1,0,0,1
1117,27,20,0,0,1,0,1,0,0,0
1118,28,20,0,0,0,1,1,0,0,0
1119,29,20,0,0,0,1,0,1,0,1
1120,27,17,0,1,0,0,1,0,0,0
1121,27,18,1,0,0,0,0,0,1,0
1122,26,18,0,1,0,0,1,0,0,1
1123,28,17,0,0,0,1,0,0,1,0
1124,28,18,1,0,0,0,1,0,0,0
1125,29,18,0,0,0,1,0,0,1,1
1126,28,14,0,0,0,1,0,0,1,0
1127,28,15,1,0,0,0,1,0,0,0
1128,29,15,0,0,0,1,0,0,1,1
1129,27,19,0,1,0,0,1,0,0,0
1130,27,20,1,0,0,0,0,0,1,0
1131,26,20,0,1,0,0,1,0,0,1
1132,28,7,0,0,1,0,0,1,0,0
1133,28,6,0,0,1,0,0,1,0,0
1134,29,6,0,0,0,1,1,0,0,1
1135,27,9,0,0,1,0,0,1,0,0
1136,28,9,0,0,0,1,1,0,0,0
1137,29,9,0,0,0,1,0,1,0,1
1138,28,16,1,0,0,0,1,0,0,0
1139,28,17,1,0,0,0,0,1,0,0
1140,29,17,0,0,0,1,0,0,1,1
1141,28,14,1,0,0,0,1,0,0,0
1142,28,15,1,0,0,0,0,1,0,0
1143,29,15,0,0,0,1,0,0,1,1
1144,28,17,1,0,0,0,0,1,0,0
1145,28,18,1,0,0,0,0,1,0,0
1146,29,18,0,0,0,1,0,0,1,1
1147,28,16,1,0,0,0,0,1,0,0
1148,28,17,1,0,0,0,0,1,0,0
1149,29,17,0,0,0,1,0,0,1,1
1150,27,11,0,1,0,0,0,0,1,0
1151,27,10,0,0,1,0,1,0,0,0
1152,26,10,0,1,0,0,0,0,1,1
1153,28,16,1,0,0,0,1,0,0,0
1154,28,17,1,0,0,0,0,1,0,0
1155,29,17,0,0,0,1,0,0,1,1
1156,27,17,1,0,0,0,0,1,0,0
1157,27,18,1,0,0,0,0,1,0,0
1158,26,18,0,1,0,0,1,0,0,1
1159,28,10,0,0,1,0,0,1,0,0
1160,28,9,0,0,1,0,0,1,0,0
1161,29,9,0,0,0,1,1,0,0,1
1162,28,17,1,0,0,0,0,1,0,0
1163,28,18,1,0,0,0,0,1,0,0
1164,29,18,0,0,0,1,0,0,1,1
1165,27,11,0,1,0,0,0,0,1,0
1166,27,10,0,0,1,0,1,0,0,0
1167,26,10,0,1,0,0,0,0,1,1
1168,27,10,0,1,0,0,0,0,1,0
1169,27,9,0,0,1,0,1,0,0,0
1170,26,9,0,1,0,0,0,0,1,1
1171,28,14,1,0,0,0,1,0,0,0
1172,28,15,1,0,0,0,0,1,0,0
1173,29,15,0,0,0,1,0,0,1,1
1174,26,6,0,0,0,1,1,0,0,0
1175,26,7,1,0,0,0,1,0,0,0
1176,26,8,1,0,0,0,0,1,0,1
1177,28,17,1,0,0,0,1,0,0,0
1178,28,18,1,0,0,0,0,1,0,0
1179,29,18,0,0,0,1,0,0,1,1
1180,28,16,1,0,0,0,0,1,0,0
1181,27,16,0,1,0,0,1,0,0,0
1182,26,16,0,1,0,0,0,1,0,1
1183,28,15,0,0,1,0,0,0,1,0
1184,28,14,0,0,1,0,0,1,0,0
1185,29,14,0,0,0,1,1,0,0,1
1186,27,19,0,1,0,0,1,0,0,0
1187,27,20,1,0,0,0,0,0,1,0
1188,26,20,0,1,0,0,1,0,0,1
1189,28,17,1,0,0,0,0,1,0,0
1190,28,18,1,0,0,0,0,1,0,0
1191,29,18,0,0,0,1,0,0,1,1
1192,28,14,0,0,0,1,1,0,0,0
1193,28,15,1,0,0,0,1,0,0,0
1194,29,15,0,0,0,1,0,0,1,1
1195,28,17,1,0,0,0,0,1,0,0
1196,28,18,1,0,0,0,0,1,0,0
1197,29,18,0,0,0,1,0,0,1,1
1198,27,10,0,0,1,0,1,0,0,0
1199,27,9,0,0,1,0,0,1,0,0
1200,26,9,0,1,0,0,0,0,1,1
1201,27,18,0,1,0,0,1,0,0,0
1202,27,19,1,0,0,0,0,0,1,0
1203,26,19,0,1,0,0,1,0,0,1
1204,28,17,1,0,0,0,0,1,0,0
1205,28,18,1,0,0,0,0,1,0,0
1206,29,18,0,0,0,1,0,0,1,1
1207,27,10,0,0,1,0,1,0,0,0
1208,27,9,0,0,1,0,0,1,0,0
1209,26,9,0,1,0,0,0,0,1,1
1210,27,21,1,0,0,0,0,0,1,0
1211,27,22,1,0,0,0,0,1,0,0
1212,26,22,0,1,0,0,1,0,0,1
1213,27,16,1,0,0,0,0,0,1,0
1214,27,17,1,0,0,0,0,1,0,0
1215,26,17,0,1,0,0,1,0,0,1
1216,28,14,1,0,0,0,0,1,0,0
1217,28,15,1,0,0,0,0,1,0,0
1218,29,15,0,0,0,1,0,0,1,1
1219,28,14,0,0,0,1,0,0,1,0
1220,28,15,1,0,0,0,1,0,0,0
1221,29,15,0,0,0,1,0,0,1,1
1222,28,10,0,0,1,0,0,1,0,0
1223,28,9,0,0,1,0,0,1,0,0
1224,29,9,0,0,0,1,1,0,0,1
1225,27,10,0,0,1,0,1,0,0,0
1226,27,9,0,0,1,0,0,1,0,0
1227,26,9,0,1,0,0,0,0,1,1
1228,27,16,1,0,0,0,0,1,0,0
1229,27,17,1,0,0,0,0,1,0,0
1230,26,17,0,1,0,0,1,0,0,1
1231,28,21,1,0,0,0,1,0,0,0
1232,28,22,1,0,0,0,0,1,0,0
1233,29,22,0,0,0,1,0,0,1,1
1234,27,18,0,1,0,0,1,0,0,0
1235,27,19,1,0,0,0,0,0,1,0
1236,26,19,0,1,0,0,1,0,0,1
1237,27,11,0,1,0,0,0,0,1,0
1238,27,10,0,0,1,0,1,0,0,0
1239,26,10,0,1,0,0,0,0,1,1
1240,28,6,0,0,0,1,1,0,0,0
1241,28,5,0,0,1,0,0,0,1,0
1242,29,5,0,0,0,1,1,0,0,1
1243,28,10,0,0,0,1,1,0,0,0
1244,28,9,0,0,1,0,0,0,1,0
1245,29,9,0,0,0,1,1,0,0,1
1246,27,21,1,0,0,0,0,0,1,0
1247,27,22,1,0,0,0,0,1,0,0
1248,26,22,0,1,0,0,1,0,0,1
1249,27,17,0,1,0,0,1,0,0,0
1250,27,18,1,0,0,0,0,0,1,0
1251,26,18,0,1,0,0,1,0,0,1
1252,28,16,1,0,0,0,1,0,0,0
1253,27,16,0,1,0,0,1,0,0,0
1254,26,16,0,1,0,0,0,1,0,1
1255,27,18,0,1,0,0,1,0,0,0
